procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 20661384 360664 6664880    0    0     0    87 7637 34156 10  2 88  0  0
 3  0      0 20679236 360692 6658612    0    0     0   103 6979 31064  9  2 88  0  0
 1  0      0 20664840 360724 6663000    0    0     0   106 7438 32824  9  2 89  0  0
 1  0      0 20665020 360772 6665596    0    0     0    66 6836 29925  9  2 89  0  0
 0  0      0 20649008 360852 6669284    0    0     0   124 7653 33652  9  2 89  0  0
 3  0      0 20628468 360896 6687592    0    0     0   110 7812 40983 10  2 88  0  0
 0  0      0 20618080 360936 6681836    0    0     0   119 15567 97912 24  3 73  0  0
 1  0      0 20617788 361000 6688236    0    0     0   129 11660 71073 17  3 80  0  0
 2  0      0 20615452 361072 6686436    0    0     0   132 14075 84939 20  3 77  0  0
 2  0      0 20697180 361216 6769864    0    0     5   333 14234 82515 20  3 77  0  0
 2  0      0 20782188 361504 6726192    0    0     0   317 7963 26067 10  2 88  0  0
 1  0      0 20862080 361548 6718168    0    0     0    82 6445 21359 10  2 88  0  0
 0  0      0 20859776 361604 6713868    0    0     0   168 6991 25625  9  2 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 20842136 361640 6720404    0    0     0    83 5922 20868  8  2 90  0  0
 0  0      0 20828336 361688 6728676    0    0     0   128 7427 29558 10  2 88  0  0
 1  0      0 20729440 361740 6748212    0    0     0   165 6337 22853  8  2 90  0  0
 1  0      0 20757896 361804 6724920    0    0     0   185 7027 25973  9  2 90  0  0
 2  0      0 20849332 361824 6689064    0    0     0    93 5885 20588  8  2 90  0  0
 3  0      0 20816564 361860 6721064    0    0     0    97 6995 25614  9  2 89  0  0
 1  0      0 20787204 361904 6726436    0    0     0   110 5886 21011  8  2 90  0  0
 2  0      0 20791280 361968 6719444    0    0     0   479 7116 25193  9  2 89  0  0
 0  0      0 20789416 362016 6711484    0    0     0  1311 5942 21056  8  2 90  0  0
 1  0      0 20788800 362056 6719176    0    0     0   114 7690 29176 11  2 87  0  0
 0  0      0 20818492 362112 6674104    0    0     0    93 6098 21261  9  2 89  0  0
 5  0      0 20789480 362172 6716484    0    0     0   127 7408 25026  9  2 89  0  0
 0  0      0 20790868 362228 6708984    0    0     0    75 6092 22206  8  2 90  0  0
 1  0      0 20775584 362276 6718920    0    0     0    50 6684 24316  9  2 89  0  0
 1  0      0 20805568 362344 6709724    0    0     0   132 6403 22013  8  2 90  0  0
 5  0      0 20770292 362392 6737476    0    0     0   103 6818 26095  9  2 89  0  0
 4  0      0 20722448 362456 6727656    0    0     0   543 6415 23459  9  2 89  0  0
 4  0      0 20729892 362508 6729192    0    0     0   215 6899 23356  9  2 89  0  0
 4  0      0 20710656 362560 6739040    0    0     0   132 6492 24344  9  2 89  0  0
 2  0      0 20723260 362596 6727184    0    0     0   114 6470 23328  9  2 89  0  0
 0  0      0 20725808 362656 6715056    0    0     0   108 7270 23056  9  2 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 20722992 362696 6720604    0    0     0   138 6393 23214  9  2 89  0  0
 1  0      0 20687772 362752 6721592    0    0     0   115 6303 22515  9  2 89  0  0
 1  0      0 20720860 362784 6722560    0    0     0    77 6530 22928  9  2 89  0  0
 0  0      0 20728928 362840 6713124    0    0     0    86 6507 23758  8  2 90  0  0
 1  0      0 20722956 362864 6715592    0    0     0    94 6271 22399  8  2 90  0  0
 0  0      0 20656712 362912 6750832    0    0     0   120 7320 26183  9  2 89  0  0
 3  0      0 20714948 362956 6724568    0    0     0   119 6201 22082  8  2 90  0  0
 2  0      0 20703976 363012 6724328    0    0     0    97 6985 23802  9  2 89  0  0
 1  0      0 20692696 363064 6724564    0    0     0    97 6313 22195  8  2 90  0  0
 2  0      0 20707364 363120 6723000    0    0     0   122 6765 24397  9  2 89  0  0
 2  0      0 20706216 363160 6720556    0    0     0    59 6372 21859  8  2 90  0  0
 1  0      0 20711288 363216 6711384    0    0     0    47 7229 25239  9  2 89  0  0
 2  0      0 20716356 363256 6713116    0    0     0    88 6050 21486  8  2 90  0  0
 1  0      0 20723520 363316 6688252    0    0     0    54 6742 25207  9  2 90  0  0
 1  0      0 20693916 363372 6720368    0    0     0   104 5984 21283  9  2 89  0  0
 0  0      0 20641132 363492 6731436    0    0     0    92 6969 25655  9  2 89  0  0
 1  0      0 20702016 363544 6720360    0    0     0   110 6147 20423  9  2 89  0  0
 0  0      0 20703436 363612 6724680    0    0     0   158 6950 25547  9  2 89  0  0
 0  0      0 20742368 363652 6685488    0    0     0    70 5926 20326  8  2 90  0  0
 2  0      0 20707004 363704 6718120    0    0     0   112 6967 25317  9  2 89  0  0
 0  0      0 20701144 363752 6709672    0    0     0   107 5743 20887  7  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 20694484 363812 6713848    0    0     0    90 6940 25221  8  2 90  0  0
 0  0      0 20703748 363848 6702988    0    0     0   104 5925 21532  8  2 90  0  0
 4  0      0 20693104 363924 6720064    0    0     0   100 7221 24609  9  2 89  0  0
 4  0      0 20691892 363964 6709444    0    0     0    91 5917 21271  8  2 90  0  0
 2  0      0 20695956 364020 6689968    0    0     0   126 6632 24233  9  2 89  0  0
 4  0      0 20694904 364060 6710860    0    0     0   115 6775 22309  9  2 89  0  0
 0  0      0 20685652 364096 6720940    0    0     0   105 6502 23843  9  2 89  0  0
 2  0      0 20681308 364148 6709636    0    0     0   111 6099 22195  8  2 90  0  0
 2  0      0 20653744 364200 6727928    0    0     0   111 6970 24502  9  2 89  0  0
 1  0      0 20664756 364244 6722428    0    0     0   106 6436 22687  9  2 89  0  0
 1  0      0 20619280 364296 6725804    0    0     0    92 6679 23174 10  2 89  0  0
 1  0      0 20711436 364348 6717588    0    0     0   100 6728 22769  9  2 90  0  0
 1  0      0 20717940 364380 6715192    0    0     0   122 6333 22737  9  2 89  0  0
 0  0      0 20715772 364512 6714104    0    0     0   158 6270 22891  9  2 90  0  0
 2  0      0 20643060 364612 6733496    0    0     0   153 6428 23047  8  2 89  0  0
 1  0      0 20656180 364700 6727604    0    0     0   185 6360 23479  8  2 90  0  0
 1  0      0 20686208 364732 6724004    0    0     0    92 6299 22561  9  2 89  0  0
 2  0      0 20731080 364772 6694284    0    0     0   105 6464 23887  9  2 89  0  0
 3  0      0 20673524 364840 6735312    0    0     0   141 6134 21999  9  2 89  0  0
 1  0      0 20692024 364892 6725468    0    0     0    85 6711 25372  9  2 89  0  0
 2  0      0 20701296 364948 6715920    0    0     0   135 6305 21854  9  2 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 20695920 364984 6721516    0    0     0    79 6738 25348  9  2 89  0  0
 2  0      0 20691620 365040 6721880    0    0     0    72 5874 21453  8  2 90  0  0
 2  0      0 20694660 365088 6721288    0    0     0   100 6725 24241  9  2 89  0  0
 3  0      0 20675348 365144 6727692    0    0     0   111 5914 21342  8  2 90  0  0
 2  0      0 20684404 365200 6714748    0    0     0   153 6804 25170  9  2 89  0  0
 1  0      0 20680548 365232 6723244    0    0     0    86 6366 21449  8  2 90  0  0
 0  0      0 20681952 365284 6715372    0    0     0   108 7261 26043  9  2 89  0  0
 1  0      0 20700996 365332 6721332    0    0     0    95 6271 20875  9  2 89  0  0
 0  0      0 20709200 365380 6715292    0    0     0    98 6902 25355  9  2 89  0  0
 1  0      0 20734100 365424 6705568    0    0     0    93 5787 20585  9  2 89  0  0
 2  0      0 20698216 365464 6720392    0    0     0   112 7275 25569  9  2 89  0  0
 1  0      0 20694304 365512 6715352    0    0     0   119 6552 21203  9  2 89  0  0
 2  0      0 20683640 365568 6723268    0    0     0    88 6906 24809 10  2 88  0  0
 0  0      0 20660132 365628 6722556    0    0     0   111 5913 20938  9  2 89  0  0
 1  0      0 20684472 365676 6722304    0    0     0   164 7429 24604 10  2 89  0  0
 3  0      0 20726500 365728 6683288    0    0     0   139 6633 21332  9  2 89  0  0
 1  0      0 20717052 365768 6691368    0    0     0    85 6637 24085  9  2 89  0  0
 0  0      0 20668400 365812 6742564    0    0     0    83 6233 22272  8  2 90  0  0
 1  0      0 20679752 365856 6726244    0    0     0    97 7253 24588  9  2 89  0  0
 2  0      0 20704948 365892 6717832    0    0     0    97 6158 21932  8  2 90  0  0
 3  0      0 20720568 365944 6726956    0    0     0   117 7305 24136  8  2 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 20668456 365988 6742748    0    0     0    98 6686 23854  8  2 90  0  0
 1  0      0 20687652 366024 6726312    0    0     0    60 6367 23446  7  2 91  0  0
 0  0      0 20707940 366068 6716028    0    0     0    98 6129 22653  8  2 90  0  0
 0  0      0 20706264 366116 6711168    0    0     0    83 6718 23672  7  2 91  0  0
 1  0      0 20697372 366196 6713840    0    0     0   124 6275 22982  8  2 90  0  0
 1  0      0 20707032 366232 6714484    0    0     0    91 6265 22550  8  2 90  0  0
 0  0      0 20706520 366296 6713032    0    0     0   119 6386 23558  8  2 90  0  0
 2  0      0 20729008 366324 6705648    0    0     0    81 6087 22848  8  2 90  0  0
 2  0      0 20713792 366396 6714980    0    0     0   122 6766 25398  9  2 89  0  0
 1  0      0 20695768 366416 6703536    0    0     0    78 6659 26734  9  2 89  0  0
 1  0      0 20677300 366488 6728692    0    0     1   151 7099 25764  9  2 89  0  0
 2  0      0 20709024 366536 6722952    0    0     0   122 5999 21226  8  2 90  0  0
 0  0      0 20675824 366592 6733008    0    0     0   135 7104 24488  9  2 89  0  0
 2  0      0 20681504 366644 6725896    0    0     0   149 5993 21633  8  2 90  0  0
 2  0      0 20684056 366692 6728168    0    0     0    89 7030 25031  9  2 89  0  0
 1  0      0 20676756 366716 6725788    0    0     0   120 5953 21606  8  2 90  0  0
 0  0      0 20688280 366816 6727280    0    0     0   146 6961 25445  9  2 89  0  0
 1  0      0 20708024 366832 6719092    0    0     0    81 5743 20568  8  2 90  0  0
 0  0      0 20711072 366928 6698008    0    0     0   171 3998 13372  4  1 94  0  0
 2  0      0 20715532 366956 6691920    0    0     0    90 4490 17268  6  1 93  0  0
 1  0      0 20692448 367012 6714580    0    0     0   116 5128 17913  6  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 20732132 367048 6684792    0    0     0   116 1386 2457  1  1 98  0  0
 0  0      0 20793500 367096 6633512    0    0     0   118 1151 1570  1  1 99  0  0
 3  0      0 20712624 367160 6687856    0    0     0  1727 5285 19280  6  2 92  0  0
 1  0      0 20723788 367212 6684104    0    0     0   109 6504 22739  9  2 89  0  0
 0  0      0 20705928 367252 6697256    0    0     0   110 3862 12767  4  1 94  0  0
 0  0      0 20739464 367280 6693700    0    0     0   125 1261 1885  1  1 98  0  0
 0  0      0 20784568 367320 6652580    0    0     0    74 1157 1555  1  1 99  0  0
 1  0      0 20691320 367352 6701328    0    0     0    97 4464 14935  5  1 94  0  0
 0  0      0 20728896 367408 6689448    0    0     0   119 1418 2510  1  1 98  0  0
 0  0      0 20796644 367464 6643036    0    0     0   131 1223 1639  1  1 99  0  0
 0  0      0 20795488 367576 6640360    0    0     0   438 1444 2292  1  1 98  0  0
 0  0      0 20681684 367676 6684912    0    0     0  1056 5709 20444  7  2 91  0  0
 2  1      0 20689620 367744 6710548    0    0     0   208 6290 23028  9  2 89  0  0
 5  0      0 20685020 368004 6766680    0    0     0   342 10308 33507 12  2 86  0  0
 0  0      0 20715944 368076 6738596    0    0     1   206 8455 34581 10  2 87  0  0
 1  0      0 20749252 368132 6728428    0    0     0   135 6835 31215 11  2 87  0  0
 0  0      0 20767448 368188 6707072    0    0     0    96 7789 33684 11  2 87  0  0
 1  0      0 20747720 368220 6723304    0    0     0   110 7684 31367 11  2 87  0  0
 2  0      0 20737440 368256 6735076    0    0     0   102 7814 35265 11  2 87  0  0
 3  0      0 20738240 368308 6730016    0    0     0   119 6912 31218 11  2 87  0  0
 0  0      0 20707028 368336 6750160    0    0     0    88 10028 56929 16  2 82  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 20717436 368376 6723416    0    0     0   106 7031 31391 14  2 84  0  0
 7  0      0 20708216 368432 6735004    0    0     0   113 8300 37950 14  2 84  0  0
12  0      0 20716904 368480 6715532    0    0     0   110 7075 32430 12  2 85  0  0
 1  0      0 20703896 368520 6731400    0    0     0  1726 8080 34674 12  2 86  0  0
 1  0      0 20696968 368568 6717312    0    0     0    84 6809 30209  9  2 89  0  0
 2  0      0 20687516 368628 6734848    0    0     0    96 7574 33245  9  2 88  0  0
 7  0      0 20679108 368680 6730436    0    0     0   121 7130 31553 11  2 86  0  0
 1  0      0 20678076 368708 6727716    0    0     0    93 7618 34217 12  2 86  0  0
 1  0      0 20694780 368756 6699704    0    0     0   106 6984 31104 11  2 87  0  0
 1  0      0 20667852 368812 6727968    0    0     0   100 7580 33533 11  2 86  0  0
 1  0      0 20621904 368868 6738568    0    0     0   143 7157 32829 10  2 88  0  0
 2  0      0 20551756 369008 6757320    0    0     0   230 7752 34415 12  2 86  0  0
14  0      0 20569440 369048 6758164    0    0     0   175 7638 37779 13  2 85  0  0
10  0      0 20634372 369080 6735120    0    0     0   103 7794 37004 14  2 84  0  0
12  0      0 20642024 369132 6722596    0    0     0   150 7342 33892 12  2 85  0  0
10  0      0 20626344 369172 6726308    0    0     0    83 7493 33302 11  2 87  0  0
 1  0      0 20606896 369216 6729892    0    0     0    86 7765 32962 11  2 87  0  0
10  0      0 20616104 369248 6733168    0    0     0   101 7290 32451 13  2 85  0  0
 0  0      0 20620620 369304 6727892    0    0     0    99 7393 33593 13  2 84  0  0
 2  0      0 20604136 369340 6732836    0    0     0    84 7241 32643 12  2 85  0  0
 4  0      0 20607640 369408 6727948    0    0     0   120 7480 32872 10  2 87  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 20593016 369440 6733296    0    0     0    76 7108 31339  9  2 88  0  0
 1  0      0 20592924 369544 6727032    0    0     0   133 7496 33497  9  2 89  0  0
 2  0      0 20588876 369576 6725440    0    0     0    83 6978 30544  9  2 89  0  0
 1  0      0 20590884 369648 6723244    0    0     0   123 7765 33356  9  2 88  0  0
12  0      0 20585100 369684 6733340    0    0     0   114 6923 31002  9  2 89  0  0
 2  0      0 20591888 369732 6731020    0    0     0   112 7887 34553 12  2 86  0  0
 0  0      0 20586784 369764 6730844    0    0     0    78 7026 30986 11  2 86  0  0
 2  0      0 20596308 369832 6705196    0    0     0   106 7734 33604 10  2 88  0  0
 1  0      0 20569852 369860 6731392    0    0     0   103 6650 29711 11  2 87  0  0
 1  0      0 20505608 369944 6765272    0    0     0   201 8166 35997 11  2 86  0  0
 3  0      0 20429220 370044 6753988    0    0     0   863 7473 35924 12  3 85  0  0
 5  0      0 20435380 370124 6754736    0    0     0   154 7794 36419 12  2 86  0  0
 4  0      0 20550964 370168 6727824    0    0     0   145 6936 31221 12  2 86  0  0
 1  0      0 20550024 370288 6734920    0    0     0   138 8010 34495 11  2 87  0  0
 1  0      0 20571532 370328 6718176    0    0     0    89 6993 31038 10  2 87  0  0
14  0      0 20522356 370392 6758608    0    0     0   139 8649 42903 13  2 85  0  0
 1  0      0 20567336 370420 6725176    0    0     0   104 8653 43668 16  2 82  0  0
 1  0      0 20561340 370476 6728868    0    0     0   140 7629 35597 12  2 85  0  0
 0  0      0 20572324 370528 6719948    0    0     0    85 7058 31844 13  2 85  0  0
 1  0      0 20545908 370580 6731552    0    0     0   130 7672 33777 12  2 86  0  0
